Creation_Date,Estee_ID,Buy_Sell_Indicator,Traded_Quantity,Traded_Price,Status,TradeTime
5/6/2021,BRGGBRACNPR8BR00,1,100,35.99,Executed,38:46.6
5/6/2021,BRTOTSACNOR8BR00,2,100,32.9099,Executed,39:21.0
5/6/2021,BREQTLACNOR0BR00,2,100,23.66,Executed,38:37.0
5/6/2021,BRMRFGACNOR0BR00,1,100,19.19,Executed,38:36.8
5/6/2021,BRBRMLACNOR9BR00,2,100,10.35,Executed,38:50.4
5/6/2021,BRRADLACNOR0BR00,1,100,26.27,Executed,38:32.6
5/6/2021,BRPRIOACNOR1BR00,2,100,19.18,Executed,38:33.2
5/6/2021,BRDTEXACNOR3BR00,1,100,21.9,Executed,38:36.3
5/6/2021,BRPARDACNOR1BR00,2,100,18.92,Executed,38:28.6
5/6/2021,BREMBRACNOR4BR00,1,100,15.7,Executed,39:55.8
5/6/2021,BRPARDACNOR1BR00,2,100,18.93,Executed,38:29.3
5/6/2021,BRCSANACNOR6BR00,1,100,21.39,Executed,39:08.3
5/6/2021,BRMULTACNOR5BR00,1,100,23.92,Executed,38:57.2
5/6/2021,BREGIEACNOR9BR00,1,100,39.75,Executed,38:34.6
5/6/2021,BRPARDACNOR1BR00,2,100,18.94,Executed,38:29.9
5/6/2021,BRPETRACNOR9BR00,1,100,23.04,Executed,38:41.7
5/6/2021,BRITUBACNPR1BR00,1,100,27.18,Executed,38:50.1
5/6/2021,BRITUBACNOR4BR00,1,100,24.1,Executed,39:42.3
5/6/2021,BRPETRACNPR6BR00,1,100,23.42,Executed,38:41.6
5/6/2021,BRCIELACNOR3BR00,2,100,3.49,Executed,42:30.9
5/6/2021,BRENBRACNOR2BR00,1,100,18.38,Executed,39:16.0
5/6/2021,BRGOAUACNPR8BR00,2,100,16.12,Executed,38:29.7
5/6/2021,BRTRPLACNPR1BR00,1,100,25.41,Executed,38:29.6
5/6/2021,BRTRPLACNPR1BR00,1,100,25.4,Executed,39:02.5
5/6/2021,BRLAMEACNOR9BR00,2,100,19.5799,Executed,38:36.9
5/6/2021,BROMGEACNOR0BR00,2,100,38.07,Executed,38:42.7
5/6/2021,BRVIVTACNOR0BR00,2,100,43.34,Executed,39:49.7
5/6/2021,BRGOAUACNPR8BR00,2,100,16.11,Executed,39:03.6
5/6/2021,BRBBSEACNOR5BR00,2,100,22.69,Executed,38:45.0
5/6/2021,BRENEVACNOR8BR00,2,100,15.02,Executed,38:33.5
5/6/2021,BRHAPVACNOR4BR00,1,100,14.69,Executed,39:14.8
5/6/2021,BRPARDACNOR1BR00,2,100,18.92,Executed,40:04.0
5/6/2021,BRIRBRACNOR4BR00,1,100,6.07,Executed,42:09.4
5/6/2021,BRVALEACNOR0BR00,2,100,115,Executed,38:30.6
5/6/2021,BRJBSSACNOR8BR00,2,100,30.48,Executed,39:00.3
5/6/2021,BRBEEFACNOR6BR00,2,100,10.09,Executed,39:30.6
5/6/2021,BRTIMSACNOR5BR00,1,100,12.23,Executed,39:46.2
5/6/2021,BRANIMACNOR6BR00,2,100,11.33,Executed,38:30.9
5/6/2021,BREZTCACNOR0BR00,1,100,32.19,Executed,39:21.3
5/6/2021,BRQUALACNOR6BR00,2,100,27.94,Executed,38:56.5
5/6/2021,BRELETACNPB7BR00,2,100,36.8,Executed,38:46.6
5/6/2021,BRJHSFACNOR2BR00,2,100,7.08,Executed,41:14.5
5/6/2021,BRBRKMACNPA4BR00,1,100,50.9099,Executed,38:43.7
5/6/2021,BRMOVIACNOR0BR00,1,100,16.44,Executed,38:57.1
5/6/2021,BRSBSPACNOR5BR00,2,100,40.79,Executed,38:42.3
5/6/2021,BRHGTXACNOR9BR00,1,100,27.05,Executed,39:01.7
5/6/2021,BRYDUQACNOR3BR00,1,100,28.17,Executed,39:23.7
5/6/2021,BRANIMACNOR6BR00,2,100,11.34,Executed,39:17.0
5/6/2021,BRSLCEACNOR2BR00,1,100,52.15,Executed,39:01.7
5/6/2021,BRBBDCACNOR1BR00,2,100,20.71,Executed,39:30.7
5/6/2021,BRBRSRACNPB4BR00,1,100,12.33,Executed,39:10.1
5/6/2021,BRENGICDAM16BR00,2,100,43.7,Executed,38:34.3
5/6/2021,BRLCAMACNOR3BR00,2,100,25.65,Executed,38:35.8
5/6/2021,BRLINXACNOR0BR00,2,100,37.59,Executed,41:12.7
5/6/2021,BRDIRRACNOR0BR00,1,100,12.96,Executed,39:01.3
5/6/2021,BRSULACDAM12BR00,1,100,33.71,Executed,39:04.5
5/6/2021,BRCCROACNOR2BR00,2,100,12.2,Executed,39:31.2
5/6/2021,BRWIZSACNOR1BR00,1,100,11.36,Executed,40:17.5
5/6/2021,BRRAILACNOR9BR00,2,100,20.59,Executed,39:17.2
5/6/2021,BRTENDACNOR4BR00,2,100,25.82,Executed,39:40.7
5/6/2021,BRSAPRACNPR6BR00,1,100,4.1,Executed,42:35.4
5/6/2021,BRCMIGACNPR3BR00,1,100,11.94,Executed,39:49.2
5/6/2021,BRGOLLACNPR4BR00,2,100,23.89,Executed,38:59.3
5/6/2021,BRRADLACNOR0BR00,1,100,26.27,Executed,38:49.9
5/6/2021,BRABEVACNOR1BR00,2,100,16.21,Executed,39:08.0
5/6/2021,BRUNIPACNPB8BR00,2,100,78.2099,Executed,41:29.0
5/6/2021,BRSMLSACNOR1BR00,1,100,21.52,Executed,38:41.0
5/6/2021,BRPRIOACNOR1BR00,2,100,19.18,Executed,38:40.8
5/6/2021,BRB3SAACNOR6BR00,2,100,50.63,Executed,38:53.5
5/6/2021,BRLRENACNOR1BR00,2,100,41.71,Executed,38:35.1
5/6/2021,BRGUARACNOR4BR00,1,100,17.22,Executed,38:34.1
5/6/2021,BRCRFBACNOR2BR00,1,100,21.15,Executed,39:36.8
5/6/2021,BRGUARACNOR4BR00,1,100,17.22,Executed,39:51.2
5/6/2021,BRBBASACNOR3BR00,2,100,29.13,Executed,38:52.0
5/6/2021,BRMGLUACNOR2BR00,1,100,19.47,Executed,39:11.3
5/6/2021,BRCVCBACNOR1BR00,1,100,23.18,Executed,38:50.0
5/6/2021,BRITSAACNPR7BR00,1,100,10.14,Executed,40:47.0
5/6/2021,BRTAEECDAM10BR00,1,100,39.24,Executed,38:42.5
5/6/2021,BRCYREACNOR7BR00,2,100,23.5799,Executed,38:40.9
5/6/2021,BRHYPEACNOR0BR00,1,100,33.7,Executed,39:06.4
5/6/2021,BRENGICDAM16BR00,2,100,43.72,Executed,38:41.9
5/6/2021,BRBRPRACNOR9BR00,1,100,9.16,Executed,39:06.2
5/6/2021,BRSANBCDAM13BR00,1,100,38.62,Executed,39:00.7
5/6/2021,BREGIEACNOR9BR00,1,100,39.78,Executed,38:51.1
5/6/2021,BRENEVACNOR8BR00,2,100,15.02,Executed,38:38.2
5/6/2021,BRTUPYACNOR1BR00,2,100,23.93,Executed,38:49.9
5/6/2021,BRLRENACNOR1BR00,2,100,41.72,Executed,38:39.9
5/6/2021,BRCESPACNPB4BR00,2,100,25.37,Executed,38:40.4
5/6/2021,BRALSOACNOR5BR00,2,100,27.09,Executed,39:05.0
5/6/2021,BRSMTOACNOR3BR00,1,100,30.94,Executed,39:15.4
5/6/2021,BRDTEXACNOR3BR00,1,100,21.9,Executed,38:36.6
5/6/2021,BRDTEXACNOR3BR00,1,100,21.9,Executed,38:36.9
5/6/2021,BRMRFGACNOR0BR00,1,100,19.19,Executed,38:36.8
5/6/2021,BRMRFGACNOR0BR00,1,100,19.18,Executed,38:45.5
5/6/2021,BRDTEXACNOR3BR00,1,100,21.9,Executed,38:38.6
5/6/2021,BRLAMEACNOR9BR00,2,100,19.57,Executed,39:28.4
5/6/2021,BRWEGEACNOR0BR00,1,100,33.4799,Executed,39:13.6
5/6/2021,BREQTLACNOR0BR00,2,100,23.67,Executed,38:47.0
5/6/2021,BRENEVACNOR8BR00,2,100,15.02,Executed,38:40.2
5/6/2021,BRCPFEACNOR0BR00,2,100,27.34,Executed,38:43.7
5/6/2021,BRUGPAACNOR8BR00,1,100,20.34,Executed,38:42.0
5/6/2021,BRDTEXACNOR3BR00,1,100,21.9,Executed,38:39.1
5/6/2021,BRDTEXACNOR3BR00,1,100,21.9,Executed,38:39.2
5/6/2021,BRSAPRCDAM13BR00,1,100,20.32,Executed,39:05.1
5/6/2021,BRLAMEACNPR6BR00,2,100,20.52,Executed,40:09.9
5/6/2021,BRLRENACNOR1BR00,2,100,41.72,Executed,38:39.9
5/6/2021,BRLRENACNOR1BR00,2,100,41.7299,Executed,38:40.0
5/6/2021,BRLRENACNOR1BR00,2,100,41.74,Executed,38:40.0
5/6/2021,BRLRENACNOR1BR00,2,100,41.74,Executed,38:52.5
5/6/2021,BRENEVACNOR8BR00,2,100,15.02,Executed,38:50.0
5/6/2021,BRCESPACNPB4BR00,2,100,25.37,Executed,38:40.4
5/6/2021,BRCESPACNPB4BR00,2,100,25.38,Executed,38:52.3
5/6/2021,BRPRIOACNOR1BR00,2,100,19.19,Executed,38:42.4
5/6/2021,BRCYREACNOR7BR00,2,100,23.5799,Executed,38:42.7
5/6/2021,BRSMLSACNOR1BR00,1,100,21.51,Executed,38:54.7
5/6/2021,BRLIGTACNOR2BR00,1,100,16.9899,Executed,43:04.9
5/6/2021,BRPETRACNPR6BR00,1,100,23.42,Executed,38:41.7
5/6/2021,BRPETRACNOR9BR00,1,100,23.04,Executed,38:41.7
5/6/2021,BRPETRACNPR6BR00,1,100,23.42,Executed,38:41.7
5/6/2021,BRPETRACNOR9BR00,1,100,23.03,Executed,39:13.3
5/6/2021,BRPETRACNPR6BR00,1,100,23.42,Executed,40:38.8
5/6/2021,BRUGPAACNOR8BR00,1,100,20.37,Executed,38:54.8
5/6/2021,BRTAEECDAM10BR00,1,100,39.2299,Executed,39:00.3
5/6/2021,BRSBSPACNOR5BR00,2,100,40.79,Executed,38:45.1
5/6/2021,BRPRIOACNOR1BR00,2,100,19.18,Executed,38:42.9
5/6/2021,BRPRIOACNOR1BR00,2,100,19.18,Executed,38:52.9
5/6/2021,BRENGICDAM16BR00,2,100,43.7299,Executed,38:43.2
5/6/2021,BRENGICDAM16BR00,2,100,43.72,Executed,39:00.9
5/6/2021,BRBRKMACNPA4BR00,1,100,50.9099,Executed,38:44.3
5/6/2021,BRCPFEACNOR0BR00,2,100,27.32,Executed,39:19.5
5/6/2021,BRBRKMACNPA4BR00,1,100,50.9,Executed,38:48.0
5/6/2021,BRBBSEACNOR5BR00,2,100,22.7,Executed,39:01.8
5/6/2021,BRSBSPACNOR5BR00,2,100,40.77,Executed,39:13.9
5/6/2021,BRMRFGACNOR0BR00,1,100,19.18,Executed,38:49.1
5/6/2021,BRGGBRACNPR8BR00,1,100,35.99,Executed,38:47.6
5/6/2021,BRELETACNPB7BR00,2,100,36.8,Executed,38:46.6
5/6/2021,BRELETACNPB7BR00,2,100,36.81,Executed,38:52.3
5/6/2021,BREQTLACNOR0BR00,2,100,23.66,Executed,39:06.5
5/6/2021,BRGGBRACNPR8BR00,1,100,35.99,Executed,38:52.2
5/6/2021,BRBRKMACNPA4BR00,1,100,50.89,Executed,38:48.7
5/6/2021,BRBRKMACNPA4BR00,1,100,50.88,Executed,38:56.6
5/6/2021,BRMRFGACNOR0BR00,1,100,19.19,Executed,39:01.3
5/6/2021,BRTUPYACNOR1BR00,2,100,23.94,Executed,39:17.6
5/6/2021,BRRADLACNOR0BR00,1,100,26.26,Executed,39:00.2
5/6/2021,BRCVCBACNOR1BR00,1,100,23.21,Executed,40:19.8
5/6/2021,BRENEVACNOR8BR00,2,100,15.02,Executed,39:00.3
5/6/2021,BRITUBACNPR1BR00,1,100,27.18,Executed,38:57.8
5/6/2021,BRBRMLACNOR9BR00,2,100,10.35,Executed,38:50.5
5/6/2021,BREGIEACNOR9BR00,1,100,39.77,Executed,38:53.0
5/6/2021,BRBRMLACNOR9BR00,2,100,10.35,Executed,38:56.2
5/6/2021,BRBBASACNOR3BR00,2,100,29.13,Executed,38:52.0
5/6/2021,BRBBASACNOR3BR00,2,100,29.14,Executed,38:56.8
5/6/2021,BRGGBRACNPR8BR00,1,100,35.9799,Executed,39:02.3
5/6/2021,BRCESPACNPB4BR00,2,100,25.38,Executed,39:01.0
5/6/2021,BRELETACNPB7BR00,2,100,36.8,Executed,39:17.8
5/6/2021,BRLRENACNOR1BR00,2,100,41.74,Executed,39:03.9
5/6/2021,BRPRIOACNOR1BR00,2,100,19.19,Executed,38:57.9
5/6/2021,BREGIEACNOR9BR00,1,100,39.76,Executed,39:08.1
5/6/2021,BRB3SAACNOR6BR00,2,100,50.63,Executed,38:54.3
5/6/2021,BRB3SAACNOR6BR00,2,100,50.64,Executed,39:03.6
5/6/2021,BRSMLSACNOR1BR00,1,100,21.51,Executed,42:01.2
5/6/2021,BRUGPAACNOR8BR00,1,100,20.37,Executed,38:55.0
5/6/2021,BRUGPAACNOR8BR00,1,100,20.36,Executed,38:55.0
5/6/2021,BRUGPAACNOR8BR00,1,100,20.35,Executed,39:04.0
5/6/2021,BRBRMLACNOR9BR00,2,100,10.35,Executed,38:57.1
5/6/2021,BRQUALACNOR6BR00,2,100,27.93,Executed,39:09.2
5/6/2021,BRBRKMACNPA4BR00,1,100,50.87,Executed,38:56.6
5/6/2021,BRBRKMACNPA4BR00,1,100,50.85,Executed,38:57.6
5/6/2021,BRBBASACNOR3BR00,2,100,29.13,Executed,39:54.0
5/6/2021,BRMOVIACNOR0BR00,1,100,16.44,Executed,39:00.7
5/6/2021,BRBRMLACNOR9BR00,2,100,10.35,Executed,39:24.5
5/6/2021,BRMULTACNOR5BR00,1,100,23.91,Executed,39:28.8
5/6/2021,BRBRKMACNPA4BR00,1,100,50.84,Executed,38:57.7
5/6/2021,BRPRIOACNOR1BR00,2,100,19.19,Executed,39:02.9
5/6/2021,BRITUBACNPR1BR00,1,100,27.18,Executed,39:41.4
5/6/2021,BRGOLLACNPR4BR00,2,100,23.9,Executed,39:47.8
5/6/2021,BRRADLACNOR0BR00,1,100,26.25,Executed,39:00.3
5/6/2021,BRRADLACNOR0BR00,1,100,26.25,Executed,39:21.1
5/6/2021,BRTAEECDAM10BR00,1,100,39.22,Executed,39:00.5
5/6/2021,BRENEVACNOR8BR00,2,100,15.02,Executed,39:01.2
5/6/2021,BRJBSSACNOR8BR00,2,100,30.48,Executed,39:17.2
5/6/2021,BRTAEECDAM10BR00,1,100,39.2,Executed,39:21.2
5/6/2021,BRMOVIACNOR0BR00,1,100,16.43,Executed,42:53.7
5/6/2021,BRENEVACNOR8BR00,2,100,15.03,Executed,39:15.6
5/6/2021,BRDIRRACNOR0BR00,1,100,12.96,Executed,39:02.6
5/6/2021,BRSANBCDAM13BR00,1,100,38.62,Executed,39:02.9
5/6/2021,BRCESPACNPB4BR00,2,100,25.39,Executed,39:11.4
5/6/2021,BRENGICDAM16BR00,2,100,43.69,Executed,39:04.4
5/6/2021,BRMRFGACNOR0BR00,1,100,19.19,Executed,39:17.6
5/6/2021,BRHGTXACNOR9BR00,1,100,27.08,Executed,39:21.1
5/6/2021,BRBBSEACNOR5BR00,2,100,22.7,Executed,40:54.7
5/6/2021,BRGGBRACNPR8BR00,1,100,35.9799,Executed,39:02.3
5/6/2021,BRTRPLACNPR1BR00,1,100,25.4,Executed,39:02.8
5/6/2021,BRDIRRACNOR0BR00,1,100,12.96,Executed,39:02.8
5/6/2021,BRTRPLACNPR1BR00,1,100,25.4,Executed,39:09.2
5/6/2021,BRSANBCDAM13BR00,1,100,38.62,Executed,39:04.6
5/6/2021,BRPRIOACNOR1BR00,2,100,19.19,Executed,39:03.0
5/6/2021,BRDIRRACNOR0BR00,1,100,12.95,Executed,39:03.0
5/6/2021,BRDIRRACNOR0BR00,1,100,12.95,Executed,39:13.3
5/6/2021,BRPRIOACNOR1BR00,2,100,19.19,Executed,39:07.9
5/6/2021,BRGOAUACNPR8BR00,2,100,16.11,Executed,39:21.1
5/6/2021,BRB3SAACNOR6BR00,2,100,50.65,Executed,39:19.7
5/6/2021,BRLRENACNOR1BR00,2,100,41.72,Executed,39:16.3
5/6/2021,BRENGICDAM16BR00,2,100,43.69,Executed,39:12.0
5/6/2021,BRUGPAACNOR8BR00,1,100,20.35,Executed,39:23.2
5/6/2021,BRSULACDAM12BR00,1,100,33.72,Executed,40:15.7
5/6/2021,BRSLCEACNOR2BR00,1,100,52.19,Executed,40:55.2
5/6/2021,BRSANBCDAM13BR00,1,100,38.62,Executed,39:04.8
5/6/2021,BRALSOACNOR5BR00,2,100,27.1,Executed,39:11.5
5/6/2021,BRSANBCDAM13BR00,1,100,38.65,Executed,40:02.0
5/6/2021,BRSAPRCDAM13BR00,1,100,20.3299,Executed,40:06.5
5/6/2021,BRBRPRACNOR9BR00,1,100,9.15,Executed,41:16.1
5/6/2021,BRHYPEACNOR0BR00,1,100,33.7,Executed,39:06.4
5/6/2021,BRHYPEACNOR0BR00,1,100,33.71,Executed,39:14.3
5/6/2021,BREQTLACNOR0BR00,2,100,23.66,Executed,39:14.0
5/6/2021,BRALUPCDAM15BR00,1,100,26.81,Executed,39:07.9
5/6/2021,BRALUPCDAM15BR00,1,100,26.83,Executed,41:44.6
5/6/2021,BRPRIOACNOR1BR00,2,100,19.19,Executed,39:11.6
5/6/2021,BREGIEACNOR9BR00,1,100,39.75,Executed,39:14.1
5/6/2021,BRABEVACNOR1BR00,2,100,16.21,Executed,39:14.3
5/6/2021,BRCSANACNOR6BR00,1,100,21.39,Executed,39:36.6
5/6/2021,BRTRPLACNPR1BR00,1,100,25.4,Executed,39:09.2
5/6/2021,BRTRPLACNPR1BR00,1,100,25.4,Executed,39:09.7
5/6/2021,BRTRPLACNPR1BR00,1,100,25.4,Executed,39:20.5
5/6/2021,BRBRSRACNPB4BR00,1,100,12.33,Executed,39:23.7
5/6/2021,BRQUALACNOR6BR00,2,100,27.92,Executed,39:14.4
5/6/2021,BRMGLUACNOR2BR00,1,100,19.47,Executed,39:43.3
5/6/2021,BRCESPACNPB4BR00,2,100,25.4,Executed,39:55.8
5/6/2021,BRALSOACNOR5BR00,2,100,27.1,Executed,39:11.5
5/6/2021,BRPRIOACNOR1BR00,2,100,19.18,Executed,39:34.0
5/6/2021,BRALSOACNOR5BR00,2,100,27.08,Executed,39:34.3
5/6/2021,BRENGICDAM16BR00,2,100,43.67,Executed,39:21.3
5/6/2021,BRIGTAACNOR5BR00,1,100,39.84,Executed,39:53.1
5/6/2021,BRPETRACNOR9BR00,1,100,23.03,Executed,39:25.5
5/6/2021,BRDIRRACNOR0BR00,1,100,12.94,Executed,39:29.6
5/6/2021,BRWEGEACNOR0BR00,1,100,33.4799,Executed,39:29.4
5/6/2021,BRTASAACNPR4BR00,2,100,26.14,Executed,39:13.8
5/6/2021,BRTASAACNPR4BR00,2,100,26.12,Executed,39:14.9
5/6/2021,BRSBSPACNOR5BR00,2,100,40.77,Executed,39:13.9
5/6/2021,BRSBSPACNOR5BR00,2,100,40.77,Executed,39:13.9
5/6/2021,BRSBSPACNOR5BR00,2,100,40.77,Executed,39:19.0
5/6/2021,BREQTLACNOR0BR00,2,100,23.65,Executed,39:21.2
5/6/2021,BREGIEACNOR9BR00,1,100,39.74,Executed,39:22.4
5/6/2021,BRHYPEACNOR0BR00,1,100,33.71,Executed,39:18.4
5/6/2021,BRABEVACNOR1BR00,2,100,16.21,Executed,39:20.7
5/6/2021,BRHAPVACNOR4BR00,1,100,14.68,Executed,39:55.5
5/6/2021,BRQUALACNOR6BR00,2,100,27.93,Executed,40:09.0
5/6/2021,BRTASAACNPR4BR00,2,100,26.14,Executed,39:15.3
5/6/2021,BRTASAACNPR4BR00,2,100,26.15,Executed,39:23.0
5/6/2021,BRSMTOACNOR3BR00,1,100,30.93,Executed,39:47.3
5/6/2021,BRENEVACNOR8BR00,2,100,15.03,Executed,39:15.6
5/6/2021,BRENEVACNOR8BR00,2,100,15.04,Executed,39:22.5
5/6/2021,BRENBRACNOR2BR00,1,100,18.38,Executed,40:26.0
5/6/2021,BRLRENACNOR1BR00,2,100,41.7299,Executed,39:16.4
5/6/2021,BRLRENACNOR1BR00,2,100,41.7299,Executed,39:16.4
5/6/2021,BRLRENACNOR1BR00,2,100,41.74,Executed,39:33.7
5/6/2021,BRANIMACNOR6BR00,2,100,11.31,Executed,39:25.9
5/6/2021,BRJBSSACNOR8BR00,2,100,30.49,Executed,39:57.8
5/6/2021,BRMRFGACNOR0BR00,1,100,19.19,Executed,39:24.3
5/6/2021,BRTUPYACNOR1BR00,2,100,23.93,Executed,39:17.6
5/6/2021,BRTUPYACNOR1BR00,2,100,23.93,Executed,40:01.5
5/6/2021,BRHYPEACNOR0BR00,1,100,33.71,Executed,39:35.6
5/6/2021,BRELETACNPB7BR00,2,100,36.82,Executed,39:33.8
5/6/2021,BRSBSPACNOR5BR00,2,100,40.8,Executed,39:19.0
5/6/2021,BRSBSPACNOR5BR00,2,100,40.81,Executed,39:21.9
5/6/2021,BRCPFEACNOR0BR00,2,100,27.32,Executed,39:27.9
5/6/2021,BRAALRACNOR6BR00,1,100,8.96,Executed,39:50.4
5/6/2021,BRTRPLACNPR1BR00,1,100,25.43,Executed,40:06.8
5/6/2021,BRABEVACNOR1BR00,2,100,16.21,Executed,39:45.2
5/6/2021,BRRADLACNOR0BR00,1,100,26.25,Executed,40:03.5
5/6/2021,BREQTLACNOR0BR00,2,100,23.65,Executed,39:43.0
5/6/2021,BRGOAUACNPR8BR00,2,100,16.11,Executed,39:31.1
5/6/2021,BRTAEECDAM10BR00,1,100,39.2299,Executed,40:05.6
5/6/2021,BRSBSPACNOR5BR00,2,100,40.81,Executed,39:21.9
5/6/2021,BRSBSPACNOR5BR00,2,100,40.82,Executed,39:42.0
5/6/2021,BRENGICDAM16BR00,2,100,43.67,Executed,39:32.3
5/6/2021,BREZTCACNOR0BR00,1,100,32.19,Executed,39:37.6
5/6/2021,BRHGTXACNOR9BR00,1,100,27.08,Executed,39:29.6
5/6/2021,BREGIEACNOR9BR00,1,100,39.74,Executed,39:24.4
5/6/2021,BRENEVACNOR8BR00,2,100,15.04,Executed,39:23.0
5/6/2021,BRTASAACNPR4BR00,2,100,26.16,Executed,39:36.1
5/6/2021,BRUGPAACNOR8BR00,1,100,20.35,Executed,39:34.0
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,39:24.1
5/6/2021,BRYDUQACNOR3BR00,1,100,28.16,Executed,39:26.5
5/6/2021,BRBRSRACNPB4BR00,1,100,12.34,Executed,42:36.7
5/6/2021,BRCPLEACNOR8BR00,2,100,5.42,Executed,39:27.8
5/6/2021,BRMRFGACNOR0BR00,1,100,19.19,Executed,39:33.8
5/6/2021,BREGIEACNOR9BR00,1,100,39.75,Executed,39:28.0
5/6/2021,BRBRMLACNOR9BR00,2,100,10.35,Executed,40:02.6
5/6/2021,BRPETRACNOR9BR00,1,100,23.03,Executed,39:29.7
5/6/2021,BRANIMACNOR6BR00,2,100,11.31,Executed,39:25.9
5/6/2021,BRANIMACNOR6BR00,2,100,11.31,Executed,39:28.1
5/6/2021,BRYDUQACNOR3BR00,1,100,28.16,Executed,39:45.2
5/6/2021,BRCPLEACNOR8BR00,2,100,5.43,Executed,40:12.1
5/6/2021,BRCPFEACNOR0BR00,2,100,27.32,Executed,39:27.9
5/6/2021,BRCPFEACNOR0BR00,2,100,27.32,Executed,40:02.6
5/6/2021,BREGIEACNOR9BR00,1,100,39.75,Executed,39:32.0
5/6/2021,BRANIMACNOR6BR00,2,100,11.31,Executed,39:28.1
5/6/2021,BRANIMACNOR6BR00,2,100,11.2899,Executed,39:33.8
5/6/2021,BRLAMEACNOR9BR00,2,100,19.57,Executed,39:28.4
5/6/2021,BRMULTACNOR5BR00,1,100,23.91,Executed,39:28.8
5/6/2021,BRMULTACNOR5BR00,1,100,23.91,Executed,39:29.0
5/6/2021,BRMULTACNOR5BR00,1,100,23.91,Executed,39:29.4
5/6/2021,BRWEGEACNOR0BR00,1,100,33.47,Executed,39:29.4
5/6/2021,BRWEGEACNOR0BR00,1,100,33.46,Executed,39:44.5
5/6/2021,BRLAMEACNOR9BR00,2,100,19.57,Executed,39:30.2
5/6/2021,BRDIRRACNOR0BR00,1,100,12.93,Executed,39:37.2
5/6/2021,BRHGTXACNOR9BR00,1,100,27.08,Executed,39:43.9
5/6/2021,BRPETRACNOR9BR00,1,100,23.04,Executed,40:40.7
5/6/2021,BRMULTACNOR5BR00,1,100,23.9,Executed,39:31.9
5/6/2021,BRLAMEACNOR9BR00,2,100,19.57,Executed,39:31.4
5/6/2021,BRBEEFACNOR6BR00,2,100,10.09,Executed,41:27.5
5/6/2021,BRBBDCACNOR1BR00,2,100,20.71,Executed,39:30.7
5/6/2021,BRBBDCACNOR1BR00,2,100,20.71,Executed,39:30.7
5/6/2021,BRBBDCACNOR1BR00,2,100,20.71,Executed,39:30.7
5/6/2021,BRBBDCACNOR1BR00,2,100,20.72,Executed,39:32.5
5/6/2021,BRGOAUACNPR8BR00,2,100,16.12,Executed,39:55.1
5/6/2021,BRCCROACNOR2BR00,2,100,12.2,Executed,39:31.2
5/6/2021,BRECORACNOR8BR00,1,100,11.7899,Executed,39:31.2
5/6/2021,BRCCROACNOR2BR00,2,100,12.21,Executed,39:31.2
5/6/2021,BRCCROACNOR2BR00,2,100,12.2,Executed,39:42.8
5/6/2021,BRECORACNOR8BR00,1,100,11.7899,Executed,39:56.2
5/6/2021,BRMULTACNOR5BR00,1,100,23.9,Executed,39:31.9
5/6/2021,BRMULTACNOR5BR00,1,100,23.9,Executed,39:38.9
5/6/2021,BREGIEACNOR9BR00,1,100,39.75,Executed,39:35.4
5/6/2021,BRLAMEACNOR9BR00,2,100,19.56,Executed,39:52.0
5/6/2021,BRENGICDAM16BR00,2,100,43.67,Executed,39:35.6
5/6/2021,BRBBDCACNOR1BR00,2,100,20.72,Executed,39:32.5
5/6/2021,BRBBDCACNOR1BR00,2,100,20.72,Executed,39:59.6
5/6/2021,BRLRENACNOR1BR00,2,100,41.74,Executed,39:35.4
5/6/2021,BRMRFGACNOR0BR00,1,100,19.19,Executed,39:42.4
5/6/2021,BRANIMACNOR6BR00,2,100,11.2899,Executed,39:33.8
5/6/2021,BRANIMACNOR6BR00,2,100,11.2899,Executed,39:33.8
5/6/2021,BRPRIOACNOR1BR00,2,100,19.18,Executed,39:40.1
5/6/2021,BRANIMACNOR6BR00,2,100,11.2899,Executed,39:34.1
5/6/2021,BRANIMACNOR6BR00,2,100,11.3,Executed,40:01.5
5/6/2021,BRALSOACNOR5BR00,2,100,27.09,Executed,40:11.2
5/6/2021,BRLRENACNOR1BR00,2,100,41.74,Executed,39:37.0
5/6/2021,BREGIEACNOR9BR00,1,100,39.75,Executed,39:47.3
5/6/2021,BRENGICDAM16BR00,2,100,43.68,Executed,40:00.5
5/6/2021,BRHYPEACNOR0BR00,1,100,33.7,Executed,42:02.2
5/6/2021,BRTASAACNPR4BR00,2,100,26.16,Executed,39:37.6
5/6/2021,BRLRENACNOR1BR00,2,100,41.74,Executed,39:37.0
5/6/2021,BRLRENACNOR1BR00,2,100,41.74,Executed,39:59.5
5/6/2021,BREZTCACNOR0BR00,1,100,32.19,Executed,39:37.6
5/6/2021,BREZTCACNOR0BR00,1,100,32.19,Executed,40:12.6
5/6/2021,BRTASAACNPR4BR00,2,100,26.16,Executed,39:37.6
5/6/2021,BRCSANACNOR6BR00,1,100,21.39,Executed,39:43.2
5/6/2021,BRPRIOACNOR1BR00,2,100,19.18,Executed,39:40.1
5/6/2021,BRPRIOACNOR1BR00,2,100,19.18,Executed,39:40.6
5/6/2021,BRPRIOACNOR1BR00,2,100,19.19,Executed,39:58.5
5/6/2021,BRTENDACNOR4BR00,2,100,25.8299,Executed,39:47.2
